YearOneDate,YearOneValue,YearTwoDate,YearTwoValue,YearThreeDate,YearThreeValue
1/22/2020,1,1/1/2021,352813,1/1/2022,825870
1/23/2020,1,1/2/2021,355409,1/2/2022,826329
1/24/2020,1,1/3/2021,356837,1/3/2022,828234
1/25/2020,1,1/4/2021,358853,1/4/2022,830557
1/26/2020,1,1/5/2021,362429,1/5/2022,832782
1/27/2020,1,1/6/2021,366299,1/6/2022,834879
1/28/2020,1,1/7/2021,370292,1/7/2022,837319
1/29/2020,1,1/8/2021,374520,1/8/2022,838192
1/30/2020,1,1/9/2021,377651,1/9/2022,838813
1/31/2020,1,1/10/2021,379743,1/10/2022,840861
2/1/2020,1,1/11/2021,381594,1/11/2022,843380
2/2/2020,1,1/12/2021,385969,1/12/2022,846231
2/3/2020,1,1/13/2021,389937,1/13/2022,848792
2/4/2020,1,1/14/2021,393717,1/14/2022,851588
2/5/2020,1,1/15/2021,397530,1/15/2022,852597
2/6/2020,1,1/16/2021,401080,1/16/2022,853363
2/7/2020,1,1/17/2021,403064,1/17/2022,854402
2/8/2020,1,1/18/2021,404650,1/18/2022,857136
2/9/2020,1,1/19/2021,407052,1/19/2022,860621
2/10/2020,1,1/20/2021,411426,1/20/2022,863551
2/11/2020,1,1/21/2021,415520,1/21/2022,866932
2/12/2020,1,1/22/2021,419286,1/22/2022,867964
2/13/2020,1,1/23/2021,422809,1/23/2022,868706
2/14/2020,1,1/24/2021,424638,1/24/2022,870881
2/15/2020,1,1/25/2021,426420,1/25/2022,874038
2/16/2020,1,1/26/2021,430402,1/26/2022,877900
2/17/2020,1,1/27/2021,434458,1/27/2022,880520
2/18/2020,1,1/28/2021,438259,1/28/2022,884607
2/19/2020,1,1/29/2021,441812,1/29/2022,885821
2/20/2020,1,1/30/2021,444670,1/30/2022,886310
2/21/2020,1,1/31/2021,446602,1/31/2022,888905
2/22/2020,1,2/1/2021,448381,2/1/2022,892252
2/23/2020,1,2/2/2021,451922,2/2/2022,895867
2/24/2020,1,2/3/2021,455778,2/3/2022,898353
2/25/2020,1,2/4/2021,459659,2/4/2022,902482
2/26/2020,1,2/5/2021,463316,2/5/2022,903411
2/27/2020,1,2/6/2021,466041,2/6/2022,903881
2/28/2020,1,2/7/2021,467504,2/7/2022,906747
2/29/2020,2,2/8/2021,468953,2/8/2022,909748
3/1/2020,2,2/9/2021,471978,2/9/2022,913083
3/2/2020,7,2/10/2021,475337,2/10/2022,916336
3/3/2020,8,2/11/2021,478492,2/11/2022,919044
3/4/2020,12,2/12/2021,481325,2/12/2022,919870
3/5/2020,13,2/13/2021,483578,2/13/2022,920454
3/6/2020,15,2/14/2021,484729,2/14/2022,923630
3/7/2020,18,2/15/2021,485675,2/15/2022,926228
3/8/2020,22,2/16/2021,487323,2/16/2022,929413
3/9/2020,24,2/17/2021,489731,2/17/2022,932360
3/10/2020,29,2/18/2021,492289,2/18/2022,934862
3/11/2020,34,2/19/2021,494810,2/19/2022,935550
3/12/2020,45,2/20/2021,496711,2/20/2022,935998
3/13/2020,52,2/21/2021,497922,2/21/2022,936900
3/14/2020,61,2/22/2021,499127,2/22/2022,939072
3/15/2020,72,2/23/2021,501384,2/23/2022,942164
3/16/2020,97,2/24/2021,504596,2/24/2022,945120
3/17/2020,133,2/25/2021,507105,2/25/2022,947201
3/18/2020,198,2/26/2021,509227,2/26/2022,947965
3/19/2020,273,2/27/2021,510739,2/27/2022,948192
3/20/2020,378,2/28/2021,511827,2/28/2022,950322
3/21/2020,482,3/1/2021,513045,3/1/2022,952086
3/22/2020,603,3/2/2021,514966,3/2/2022,954185
3/23/2020,790,3/3/2021,517486,3/3/2022,955892
3/24/2020,1033,3/4/2021,519407,3/4/2022,957631
3/25/2020,1366,3/5/2021,521126,3/5/2022,957941
3/26/2020,1783,3/6/2021,522634,3/6/2022,958156
3/27/2020,2305,3/7/2021,523337,3/7/2022,959834
3/28/2020,3018,3/8/2021,524059,3/8/2022,961251
3/29/2020,3573,3/9/2021,525818,3/9/2022,963275
3/30/2020,4280,3/10/2021,527355,3/10/2022,965037
3/31/2020,5359,3/11/2021,528896,3/11/2022,966698
4/1/2020,6989,3/12/2021,530323,3/12/2022,966978
4/2/2020,8535,3/13/2021,531333,3/13/2022,967174
4/3/2020,9971,3/14/2021,531866,3/14/2022,968469
4/4/2020,11590,3/15/2021,532570,3/15/2022,969549
4/5/2020,13227,3/16/2021,533813,3/16/2022,971397
4/6/2020,14989,3/17/2021,535007,3/17/2022,972891
4/7/2020,17595,3/18/2021,536639,3/18/2022,973940
4/8/2020,19747,3/19/2021,537659,3/19/2022,974226
4/9/2020,22003,3/20/2021,538385,3/20/2022,974314
4/10/2020,24160,3/21/2021,539089,3/21/2022,975365
4/11/2020,26295,3/22/2021,539642,3/22/2022,976139
4/12/2020,28203,3/23/2021,540557,3/23/2022,977779
4/13/2020,30204,3/24/2021,542011,3/24/2022,978646
4/14/2020,32685,3/25/2021,543355,3/25/2022,979491
4/15/2020,35284,3/26/2021,544507,3/26/2022,979641
4/16/2020,37479,3/27/2021,545311,3/27/2022,979702
4/17/2020,39583,3/28/2021,545753,3/28/2022,980722
4/18/2020,41521,3/29/2021,546387,3/29/2022,981483
4/19/2020,43510,3/30/2021,547275,3/30/2022,982627
4/20/2020,45768,3/31/2021,548349,3/31/2022,983142
4/21/2020,48245,4/1/2021,549448,4/1/2022,983972
4/22/2020,50711,4/2/2021,550345,4/2/2022,984131
4/23/2020,53138,4/3/2021,551100,4/3/2022,984191
4/24/2020,55201,4/4/2021,551412,4/4/2022,984776
4/25/2020,56939,4/5/2021,551878,4/5/2022,985286
4/26/2020,58354,4/6/2021,552706,4/6/2022,986388
4/27/2020,59840,4/7/2021,555304,4/7/2022,987245
4/28/2020,62072,4/8/2021,556312,4/8/2022,987861
4/29/2020,64446,4/9/2021,557214,4/9/2022,988030
4/30/2020,66636,4/10/2021,557972,4/10/2022,988060
5/1/2020,68516,4/11/2021,558265,4/11/2022,988386
5/2/2020,70289,4/12/2021,558720,4/12/2022,988986
5/3/2020,71492,4/13/2021,559582,4/13/2022,990117
5/4/2020,72862,4/14/2021,560515,4/14/2022,990656
5/5/2020,75041,4/15/2021,561420,4/15/2022,991096
5/6/2020,77359,4/16/2021,562291,4/16/2022,991150
5/7/2020,79262,4/17/2021,563002,4/17/2022,991162
5/8/2020,81031,4/18/2021,563355,4/18/2022,991401
5/9/2020,82502,4/19/2021,563851,4/19/2022,991855
5/10/2020,83503,4/20/2021,564688,4/20/2022,992727
5/11/2020,84529,4/21/2021,565584,4/21/2022,993140
5/12/2020,86119,4/22/2021,566523,4/22/2022,993650
5/13/2020,87814,4/23/2021,567287,4/23/2022,993718
5/14/2020,89579,4/24/2021,568037,4/24/2022,993750
5/15/2020,91205,4/25/2021,568346,4/25/2022,994013
5/16/2020,92374,4/26/2021,568824,4/26/2022,994335
5/17/2020,93190,4/27/2021,569490,4/27/2022,995120
5/18/2020,94412,4/28/2021,570473,4/28/2022,995548
5/19/2020,95840,4/29/2021,571356,4/29/2022,995954
5/20/2020,97309,4/30/2021,572156,4/30/2022,996086
5/21/2020,98491,5/1/2021,572904,5/1/2022,996109
5/22/2020,99695,5/2/2021,573232,5/2/2022,996404
5/23/2020,100773,5/3/2021,573718,5/3/2022,996857
5/24/2020,101410,5/4/2021,574560,5/4/2022,998794
5/25/2020,102010,5/5/2021,575373,5/5/2022,999094
5/26/2020,102663,5/6/2021,576169,5/6/2022,999452
5/27/2020,104115,5/7/2021,576925,5/7/2022,999663
5/28/2020,105180,5/8/2021,577564,5/8/2022,999693
5/29/2020,106289,5/9/2021,577827,5/9/2022,999943
5/30/2020,107236,5/10/2021,578229,5/10/2022,1000269
5/31/2020,107857,5/11/2021,578909,5/11/2022,1000942
6/1/2020,108624,5/12/2021,579676,5/12/2022,1001255
6/2/2020,109603,5/13/2021,580418,5/13/2022,1001456
6/3/2020,110603,5/14/2021,581049,5/14/2022,1001522
6/4/2020,111601,5/15/2021,581574,5/15/2022,1001559
6/5/2020,112470,5/16/2021,581842,5/16/2022,1001802
6/6/2020,113108,5/17/2021,582244,5/17/2022,1002197
6/7/2020,113568,5/18/2021,583024,5/18/2022,1003147
6/8/2020,114070,5/19/2021,583678,5/19/2022,1003504
6/9/2020,114979,5/20/2021,584363,5/20/2022,1003903
6/10/2020,115836,5/21/2021,584963,5/21/2022,1003998
6/11/2020,116643,5/22/2021,585451,5/22/2022,1004042
6/12/2020,117466,5/23/2021,585658,5/23/2022,1004289
6/13/2020,118174,5/24/2021,586095,5/24/2022,1004633
6/14/2020,118522,5/25/2021,586733,5/25/2022,1005711
6/15/2020,118920,5/26/2021,587719,5/26/2022,1006078
6/16/2020,119695,5/27/2021,589069,5/27/2022,1006602
6/17/2020,120436,5/28/2021,589604,5/28/2022,1006649
6/18/2020,121133,5/29/2021,589931,5/29/2022,1006668
6/19/2020,121760,5/30/2021,590079,5/30/2022,1006710
6/20/2020,122323,5/31/2021,590261,5/31/2022,1007077
6/21/2020,122642,6/1/2021,590904,6/1/2022,1007741
6/22/2020,123021,6/2/2021,591469,6/2/2022,1008082
6/23/2020,123751,6/3/2021,592098,6/3/2022,1008454
6/24/2020,124506,6/4/2021,592614,6/4/2022,1008638
6/25/2020,125058,6/5/2021,593200,6/5/2022,1008672
6/26/2020,125688,6/6/2021,593369,6/6/2022,1008951
6/27/2020,126188,6/7/2021,593676,6/7/2022,1009432
6/28/2020,126512,6/8/2021,593983,6/8/2022,1010606
6/29/2020,126881,6/9/2021,594458,6/9/2022,1010927
6/30/2020,127432,6/10/2021,594860,6/10/2022,1011287
7/1/2020,128134,6/11/2021,595386,6/11/2022,1011404
7/2/2020,128883,6/12/2021,595655,6/12/2022,1011434
7/3/2020,129561,6/13/2021,595767,6/13/2022,1011705
7/4/2020,129872,6/14/2021,595953,6/14/2022,1012089
7/5/2020,130201,6/15/2021,596276,6/15/2022,1012785
7/6/2020,130582,6/16/2021,596660,6/16/2022,1013234
7/7/2020,131723,6/17/2021,596959,6/17/2022,1013551
7/8/2020,132562,6/18/2021,597558,6/18/2022,1013594
7/9/2020,133601,6/19/2021,597728,6/19/2022,1013648
7/10/2020,134407,6/20/2021,597808,6/20/2022,1013720
7/11/2020,135167,6/21/2021,598069,6/21/2022,1014196
7/12/2020,135640,6/22/2021,598410,6/22/2022,1015038
7/13/2020,136084,6/23/2021,598796,6/23/2022,1015431
7/14/2020,136988,6/24/2021,599139,6/24/2022,1015863
7/15/2020,137942,6/25/2021,599667,6/25/2022,1016028
7/16/2020,138921,6/26/2021,599827,6/26/2022,1016050
7/17/2020,139844,6/27/2021,599903,6/27/2022,1016347
7/18/2020,140733,6/28/2021,600062,6/28/2022,1016924
7/19/2020,141215,6/29/2021,600390,6/29/2022,1017630
7/20/2020,141750,6/30/2021,600689,6/30/2022,1017377
7/21/2020,142845,7/1/2021,600972,7/1/2022,1017872
7/22/2020,144066,7/2/2021,601409,7/2/2022,1017929
7/23/2020,145139,7/3/2021,601494,7/3/2022,1017937
7/24/2020,146232,7/4/2021,601534,7/4/2022,1018017
7/25/2020,147196,7/5/2021,601654,7/5/2022,1018479
7/26/2020,147744,7/6/2021,601958,7/6/2022,1019225
7/27/2020,148848,7/7/2021,602285,7/7/2022,1020315
7/28/2020,150063,7/8/2021,602536,7/8/2022,1020798
7/29/2020,151495,7/9/2021,602999,7/9/2022,1020897
7/30/2020,152808,7/10/2021,603077,7/10/2022,1020929
7/31/2020,153969,7/11/2021,603196,7/11/2022,1021386
8/1/2020,155090,7/12/2021,603428,7/12/2022,1021965
8/2/2020,155566,7/13/2021,603783,7/13/2022,1022921
8/3/2020,156127,7/14/2021,604107,7/14/2022,1023316
8/4/2020,157375,7/15/2021,604462,7/15/2022,1023808
8/5/2020,158790,7/16/2021,604915,7/16/2022,1023880
8/6/2020,159971,7/17/2021,604987,7/17/2022,1023934
8/7/2020,161266,7/18/2021,605083,7/18/2022,1024368
8/8/2020,162356,7/19/2021,605281,7/19/2022,1025002
8/9/2020,162937,7/20/2021,605568,7/20/2022,1025888
8/10/2020,163465,7/21/2021,605932,7/21/2022,1026400
8/11/2020,164545,7/22/2021,606220,7/22/2022,1026948
8/12/2020,166049,7/23/2021,606772,7/23/2022,1027050
8/13/2020,167077,7/24/2021,606908,7/24/2022,1027082
8/14/2020,168380,7/25/2021,607012,7/25/2022,1027505
8/15/2020,169423,7/26/2021,607262,7/26/2022,1028057
8/16/2020,170034,7/27/2021,607719,7/27/2022,1028991
8/17/2020,170513,7/28/2021,608099,7/28/2022,1029420
8/18/2020,171742,7/29/2021,608418,7/29/2022,1030024
8/19/2020,172421,7/30/2021,609303,7/30/2022,1030075
8/20/2020,173519,7/31/2021,609480,7/31/2022,1030088
8/21/2020,174616,8/1/2021,609715,8/1/2022,1030654
8/22/2020,175578,8/2/2021,610087,8/2/2022,1031173
8/23/2020,176080,8/3/2021,610673,8/3/2022,1032217
8/24/2020,176511,8/4/2021,611222,8/4/2022,1032881
8/25/2020,177729,8/5/2021,611749,8/5/2022,1033568
8/26/2020,178882,8/6/2021,612880,8/6/2022,1033641
8/27/2020,179990,8/7/2021,613151,8/7/2022,1033673
8/28/2020,180906,8/8/2021,613291,8/8/2022,1034167
8/29/2020,181869,8/9/2021,613812,8/9/2022,1034816
8/30/2020,182309,8/10/2021,614634,8/10/2022,1035729
8/31/2020,182794,8/11/2021,615443,8/11/2022,1036318
9/1/2020,183855,8/12/2021,616474,8/12/2022,1036933
9/2/2020,184927,8/13/2021,617536,8/13/2022,1037019
9/3/2020,185950,8/14/2021,617815,8/14/2022,1037036
9/4/2020,186900,8/15/2021,618029,8/15/2022,1037498
9/5/2020,187691,8/16/2021,619076,8/16/2022,1038018
9/6/2020,188129,8/17/2021,620103,8/17/2022,1039085
9/7/2020,188452,8/18/2021,621307,8/18/2022,1039734
9/8/2020,188921,8/19/2021,623088,8/19/2022,1040298
9/9/2020,190021,8/20/2021,624543,8/20/2022,1040373
9/10/2020,190930,8/21/2021,625120,8/21/2022,1040399
9/11/2020,192072,8/22/2021,625343,8/22/2022,1040905
9/12/2020,192810,8/23/2021,626678,8/23/2022,1041521
9/13/2020,193202,8/24/2021,628114,8/24/2022,1042451
9/14/2020,193626,8/25/2021,629663,8/25/2022,1043101
9/15/2020,194811,8/26/2021,631881,8/26/2022,1043771
9/16/2020,195741,8/27/2021,633630,8/27/2022,1043843
9/17/2020,196587,8/28/2021,634284,8/28/2022,1043863
9/18/2020,197542,8/29/2021,634608,8/29/2022,1044338
9/19/2020,198207,8/30/2021,636323,8/30/2022,1044749
9/20/2020,198474,8/31/2021,637765,8/31/2022,1046240
9/21/2020,198885,9/1/2021,639812,9/1/2022,1046956
9/22/2020,199907,9/2/2021,642866,9/2/2022,1047407
9/23/2020,200959,9/3/2021,644805,9/3/2022,1047475
9/24/2020,201845,9/4/2021,645465,9/4/2022,1047489
9/25/2020,202758,9/5/2021,645892,9/5/2022,1047578
9/26/2020,203521,9/6/2021,646513,9/6/2022,1048183
9/27/2020,203825,9/7/2021,648608,9/7/2022,1048962
9/28/2020,204159,9/8/2021,650906,9/8/2022,1049673
9/29/2020,205052,9/9/2021,654131,9/9/2022,1050179
9/30/2020,205957,9/10/2021,656586,9/10/2022,1050261
10/1/2020,206852,9/11/2021,657428,9/11/2022,1050282
10/2/2020,207741,9/12/2021,657812,9/12/2022,1050733
10/3/2020,208413,9/13/2021,659965,9/13/2022,1051261
10/4/2020,208783,9/14/2021,661887,9/14/2022,1052202
10/5/2020,209258,9/15/2021,664619,9/15/2022,1052896
10/6/2020,209945,9/16/2021,668107,9/16/2022,1053302
10/7/2020,210847,9/17/2021,670569,9/17/2022,1053361
10/8/2020,211823,9/18/2021,671572,9/18/2022,1053385
10/9/2020,212786,9/19/2021,671980,9/19/2022,1053774
10/10/2020,213434,9/20/2021,674288,9/20/2022,1054223
10/11/2020,213897,9/21/2021,676730,9/21/2022,1055189
10/12/2020,214290,9/22/2021,679419,9/22/2022,1055879
10/13/2020,215022,9/23/2021,682726,9/23/2022,1056276
10/14/2020,216010,9/24/2021,685212,9/24/2022,1056358
10/15/2020,216849,9/25/2021,686064,9/25/2022,1056376
10/16/2020,217772,9/26/2021,686657,9/26/2022,1056741
10/17/2020,218561,9/27/2021,688910,9/27/2022,1057193
10/18/2020,219042,9/28/2021,691427,9/28/2022,1058461
10/19/2020,219552,9/29/2021,694065,9/29/2022,1059187
10/20/2020,220500,9/30/2021,696889,9/30/2022,1059507
10/21/2020,221662,10/1/2021,699021,10/1/2022,1059542
10/22/2020,222519,10/2/2021,699899,10/2/2022,1059560
10/23/2020,223473,10/3/2021,700438,10/3/2022,1059851
10/24/2020,224444,10/4/2021,702370,10/4/2022,1060356
10/25/2020,224897,10/5/2021,704254,10/5/2022,1061382
10/26/2020,225456,10/6/2021,706915,10/6/2022,1062009
10/27/2020,226476,10/7/2021,709384,10/7/2022,1062409
10/28/2020,227516,10/8/2021,711190,10/8/2022,1062461
10/29/2020,228510,10/9/2021,711644,10/9/2022,1062473
10/30/2020,229582,10/10/2021,712134,10/10/2022,1062608
10/31/2020,230520,10/11/2021,713318,10/11/2022,1063218
11/1/2020,231029,10/12/2021,715599,10/12/2022,1063988
11/2/2020,231752,10/13/2021,718784,10/13/2022,1064579
11/3/2020,233376,10/14/2021,720975,10/14/2022,1064910
11/4/2020,234488,10/15/2021,722797,10/15/2022,1064952
11/5/2020,235671,10/16/2021,723396,10/16/2022,1064963
11/6/2020,236885,10/17/2021,723875,10/17/2022,1065300
11/7/2020,238011,10/18/2021,725642,10/18/2022,1065737
11/8/2020,238587,10/19/2021,727570,10/19/2022,1066447
11/9/2020,239390,10/20/2021,730761,10/20/2022,1067052
11/10/2020,240824,10/21/2021,732782,10/21/2022,1067633
11/11/2020,242287,10/22/2021,734656,10/22/2022,1067656
11/12/2020,243525,10/23/2021,735231,10/23/2022,1067668
